ExperimentName	Subject	Session	Clock.Information	Clock.StartTimeOfDay	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	SessionTimeUtc	Block	Procedure.Block.	Running.Block.	Sound.LoadAffinity	WholeExperiment	WholeExperiment.Cycle	WholeExperiment.Sample	Trial	Audio.Trial.	Blocks	Blocks.Cycle	Blocks.Sample	Condition.Trial.	correct.Trial.	DecisionTime.Trial.	ec.Trial.	glb.Trial.	Item.Trial.	lc.Trial.	lit.Trial.	loc.Trial.	Picture.Trial.	PractiseList	PractiseList.Cycle	PractiseList.Sample	Procedure.Trial.	Running.Trial.	Sentence.Trial.	Slide1.OnsetTime.Trial.	Slide1.RESP.Trial.	Slide1.RT.Trial.	Slide1.SentenceRepititionCount1.Trial.	Slide2.OnsetTime.Trial.	Slide2.RESP.Trial.	Slide2.RT.Trial.	Slide2.SentenceRepititionCount1.Trial.	Slide3.OnsetTime.Trial.	Slide3.RESP.Trial.	Slide3.RT.Trial.	Slide3.SentenceRepititionCount1.Trial.	Slide4.OnsetTime.Trial.	Slide4.RESP.Trial.	Slide4.RT.Trial.	Slide4.SentenceRepititionCount1.Trial.	Slide5.NoMoreRepititionCount.Trial.	Slide5.OnsetTime.Trial.	Slide5.RESP.Trial.	Slide5.RT.Trial.	Slide5.SentenceRepititionCount.Trial.	Slide5.SentenceRepititionCount1.Trial.	Slide6.NoMoreRepititionCount.Trial.	Slide6.OnsetTime.Trial.	Slide6.RESP.Trial.	Slide6.RT.Trial.	Slide6.SentenceRepititionCount.Trial.	Slide6.SentenceRepititionCount1.Trial.	Slide7.NoMoreRepititionCount.Trial.	Slide7.OnsetTime.Trial.	Slide7.RESP.Trial.	Slide7.RT.Trial.	Slide7.SentenceRepititionCount1.Trial.	Total.CorrectResp.Trial.	SubTrial	Audio.SubTrial.	Block1List	Block1List.Cycle	Block1List.Sample	Block2List	Block2List.Cycle	Block2List.Sample	Condition.SubTrial.	correct.SubTrial.	DecisionTime.SubTrial.	ec.SubTrial.	glb.SubTrial.	Item.SubTrial.	lc.SubTrial.	lit.SubTrial.	loc.SubTrial.	Picture.SubTrial.	Procedure.SubTrial.	Running.SubTrial.	Sentence.SubTrial.	Slide1.OnsetTime.SubTrial.	Slide1.RESP.SubTrial.	Slide1.RT.SubTrial.	Slide1.SentenceRepititionCount1.SubTrial.	Slide2.OnsetTime.SubTrial.	Slide2.RESP.SubTrial.	Slide2.RT.SubTrial.	Slide2.SentenceRepititionCount1.SubTrial.	Slide3.OnsetTime.SubTrial.	Slide3.RESP.SubTrial.	Slide3.RT.SubTrial.	Slide3.SentenceRepititionCount1.SubTrial.	Slide4.OnsetTime.SubTrial.	Slide4.RESP.SubTrial.	Slide4.RT.SubTrial.	Slide4.SentenceRepititionCount1.SubTrial.	Slide5.NoMoreRepititionCount.SubTrial.	Slide5.OnsetTime.SubTrial.	Slide5.RESP.SubTrial.	Slide5.RT.SubTrial.	Slide5.SentenceRepititionCount.SubTrial.	Slide5.SentenceRepititionCount1.SubTrial.	Slide6.NoMoreRepititionCount.SubTrial.	Slide6.OnsetTime.SubTrial.	Slide6.RESP.SubTrial.	Slide6.RT.SubTrial.	Slide6.SentenceRepititionCount.SubTrial.	Slide6.SentenceRepititionCount1.SubTrial.	Slide7.NoMoreRepititionCount.SubTrial.	Slide7.OnsetTime.SubTrial.	Slide7.RESP.SubTrial.	Slide7.RT.SubTrial.	Slide7.SentenceRepititionCount1.SubTrial.	Total.CorrectResp.SubTrial.	Total.ECResp	Total.GLBResp	Total.LCResp	Total.LITResp	Total.LOCResp	response
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	17	wavs\01_a_ca_loc.wav	7	1	17	NA	NA	NA	a_ca_loc	-7	406940	0	0	1	0	0	0	pictures\ae_01	Uncover7	Block1List	Jeder Brief ist mit mindestens vier seiner Dreiecke verbunden.	396731	k	1694	0	398490	k	589	0	399114	k	850	0	400011	k	1712	0	NA	401754	k	803	NA	0	NA	402586	k	841	NA	0	1	403482	j	1321	0	1	NA	NA	NA	NA	NA	-7
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	18	wavs\21_a_tf_axl.wav	35	1	18	NA	NA	NA	a_tf_all	5	422395	0	0	21	0	0	0	pictures\lc_21	Uncover7	Block1List	Die Glocke ist mit Dreiecken und Achtecken mit Herzen verbunden.	412149	j	10191	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	-1
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	19	wavs\09_a_tf_axn.wav	31	1	19	NA	NA	NA	a_tf_aen	0	431691	6	0	9	3	0	0	pictures\ec_09	Uncover5	Block1List	Die Schere ist mit Dreiecken und Vierecken mit Sternen verbunden.	426874	j	4786	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-1
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	20	wavs\23_a_tf_axn.wav	36	1	20	NA	NA	NA	a_tf_aln	3	445387	0	0	23	0	0	0	pictures\lc_23	Uncover7	Block1List	Die Glocke ist mit Sechsecken und Halbkreisen mit Sternen verbunden.	436110	k	5583	0	441755	k	1029	0	442810	f	2547	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	21	wavs\11_a_tf_dxx.wav	37	1	21	NA	NA	NA	a_tf_dec	0	457548	6	0	11	3	0	0	pictures\ec_11	Uncover5	Block1List	Die Schere ist mit Halbkreisen, die Blumen beinhalten, und Achtecken verbunden.	450564	j	6945	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-1
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	22	wavs\25_a_tf_dxx.wav	39	1	22	NA	NA	NA	a_tf_dlc	3	470556	0	0	25	0	0	0	pictures\lc_25	Uncover7	Block1List	Die Uhr ist mit Sechsecken, die Blitzen beinhalten, und Kreisen verbunden.	462246	k	5347	0	467627	k	370	0	468058	f	2466	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	23	wavs\10_a_ca_glb.wav	4	1	23	NA	NA	NA	a_ca_glb	5	481754	0	0	10	0	0	0	pictures\ae_10	Uncover7	Block1List	Mindestens ein Würfel ist mit genau fünf seiner Dreiecke verbunden.	474835	k	1856	0	476731	k	299	0	477066	k	1681	0	478778	k	1116	0	NA	479929	f	1788	NA	0	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	5
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	24	wavs\19_a_tf_axl.wav	34	1	24	NA	NA	NA	a_tf_all	5	506427	0	0	19	0	0	0	pictures\lc_19	Uncover7	Block1List	Die Glocke ist mit Kreisen und Vierecken mit Blumen verbunden.	486145	j	20227	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	-1
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	25	wavs\02_a_rf_fff.wav	16	1	25	NA	NA	NA	a_rf_fff	-3	522603	0	0	2	0	0	0	pictures\rf_02	Uncover6	Block1List	Jeder Blitz ist mit der Hälfte seiner Halbkreise verbunden.	510451	k	669	0	511177	k	909	0	512123	k	384	0	512537	k	1988	0	NA	514553	k	2428	NA	0	0	517017	f	5556	0	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	6
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	26	wavs\11_a_cg_glb.wav	9	1	26	NA	NA	NA	a_cg_glb	-2	530346	0	0	11	0	0	0	pictures\ge_11	Uncover5	Block1List	Alle Stifte sind mit weniger als vier ihrer Halbkreise verbunden. 	526602	k	506	0	527161	k	317	0	527513	j	2797	0	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-3
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	27	wavs\05_a_ge_ntr.wav	15	1	27	NA	NA	NA	a_ge_ntr	0	540027	0	-2	5	0	-3	5	pictures\ge_05	Uncover5	Block1List	Genau einer der Stifte ist mit einigen seiner Dreiecke verbunden.	534587	k	629	0	535257	f	4738	0	0	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	2
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	28	wavs\27_a_tf_dxx.wav	40	1	28	NA	NA	NA	a_tf_dlc	3	553611	0	0	27	0	0	0	pictures\lc_27	Uncover7	Block1List	Die Uhr ist mit Vierecken, die Monde beinhalten, und Dreiecken verbunden.	544869	j	8679	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	-1
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	29	wavs\15_a_cg_lit.wav	11	1	29	NA	NA	NA	a_cg_lit	-3	564121	0	0	15	0	0	0	pictures\ge_15	Uncover5	Block1List	Alle Blitze sind mit allen ihren Dreiecken verbunden.	556781	k	1477	0	558297	k	1204	0	559529	k	1361	0	560922	k	533	0	1	561481	j	433	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-5
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	30	wavs\15_a_tf_axe.wav	32	1	30	NA	NA	NA	a_tf_ale	5	589755	0	0	15	0	0	0	pictures\lc_15	Uncover7	Block1List	Der Stift ist mit Dreiecken und Sechsecken mit Sonnen verbunden.	568954	k	898	0	569913	k	10913	0	580858	f	8860	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	3
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	31	wavs\07_a_ae_akz.wav	1	1	31	NA	NA	NA	a_ae_akz	0	601241	0	5	7	0	3	-7	pictures\ae_07	Uncover7	Block1List	Alle diese Briefe sind mit nur einigen ihrer Quadrate verbunden.	593541	k	4451	0	598058	k	754	0	598840	f	2366	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	1	NA	3
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	32	wavs\19_a_rf_fff.wav	23	1	32	NA	NA	NA	a_rf_fff	-5	613913	0	0	19	0	0	0	pictures\rf_19	Uncover5	Block1List	Die Hälfte der Uhren ist mit genau zwei ihrer Quadrate verbunden.	605071	k	846	0	605976	k	1847	0	607848	k	1614	0	609498	f	4384	0	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	4
experiment_aud_5_1_1	33	33	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593210000</Frequency><Timestamp dt:dt=r8>78005921877312</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-20T16:40:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	20.12.11 17:40	85.032	1	1222276826	12-20-2011	17:40:07	16:40:07	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	33	wavs\14_a_rf_fff.wav	21	1	33	NA	NA	NA	a_rf_fff	-4	627208	0	0	14	0	0	0	pictures\rf_14	Uncover5	Block1List	Einige Glocken sind mit Fünfecken und Halbkreisen verbunden.	617408	k	1629	0	619096	k	563	0	619688	k	822	0	620536	k	797	0	1	621368	f	2790	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
